year,month,day,hour_UT,geopotential height (m),temperature (degrees),humidity (%),wind direction (degree from north clockwise),wind velocity (m/s)
2017,8,17,7,12200.66699,-51.11245728,5.533514977,258.1360328,24.10397911
2017,8,17,8,12198.94434,-51.49984741,6.068483353,257.4200102,24.05041885
2017,8,17,9,12197.42578,-51.82617188,6.591187477,257.2568818,23.44783211
2017,8,17,10,12201.15039,-52.01022339,6.990116596,256.8170705,23.18543243
2017,8,17,11,12204.97461,-52.11431885,7.400145054,255.2693575,23.13772202
2017,8,17,12,12211.98926,-52.04699707,7.443626404,252.2403691,23.84020233
2017,8,17,13,12218.22656,-52.35426331,7.836624622,250.2906576,22.30862236
2017,8,17,14,12225.68359,-52.19555664,7.41224432,250.3472493,21.06993866
2017,8,17,15,12229.47656,-52.12908936,7.505302429,245.7061787,22.31263351
2017,8,17,16,12228.83984,-51.48141479,6.754650593,246.3870575,22.40038681
2017,8,17,17,12227.32422,-51.78903198,7.973713398,246.4820318,19.55288506
2017,8,17,18,12223.14355,-51.76846313,8.96293354,243.0688297,18.83822441
2017,8,17,19,12221.27148,-51.46238708,8.014435768,242.5705019,19.53214264
2017,8,17,20,12221.99219,-51.01260376,7.3102808,241.3436495,20.21992874
2017,8,17,21,12222.70313,-50.86289978,7.402139664,240.9889842,20.07107162
2017,8,17,22,12225.25684,-50.81246948,7.769173622,243.0324088,20.40538025
2017,8,17,23,12228.11621,-50.63781738,7.487161636,245.8074171,21.03663826
2017,8,18,0,12228.55078,-49.71356201,6.212830544,239.3248649,20.9909687
2017,8,18,1,12234.75391,-49.51477051,5.700942993,241.849828,20.73555183
2017,8,18,2,12238.72168,-49.28192139,5.331623554,246.3019029,20.83286858
2017,8,18,3,12236.24609,-49.22434998,5.217875957,251.8669798,21.64175797
2017,8,18,4,12232.29102,-49.06063843,4.983446121,258.2325313,22.46637344
2017,8,18,5,12233.29883,-49.0178833,4.920453072,263.3312966,23.06503677
2017,8,18,6,12227.99414,-49.51220703,5.747807026,266.4244426,23.44398117
2017,8,18,7,12218.4834,-50.02845764,6.708828449,267.9338994,24.03437614
2017,8,18,8,12215.7627,-49.98899841,6.704641342,271.1789664,25.01252365
2017,8,18,9,12212.98047,-50.06768799,6.935483932,272.3962635,25.58052254
2017,8,18,10,12209.83984,-50.28036499,7.124158382,273.5797296,25.89862251
2017,8,18,11,12209.46387,-50.29240417,6.917618275,276.7791104,26.50028038
2017,8,18,12,12218.40918,-49.77622986,5.926937103,279.075212,24.7667923
2017,8,18,13,12220.44141,-50.03152466,5.964741707,279.224179,25.68206596
2017,8,18,14,12219.50098,-50.00073242,5.932585716,281.2216091,27.16931152
2017,8,18,15,12221.24023,-49.89758301,5.96718359,280.6271094,28.6463356
2017,8,18,16,12219.33984,-49.67407227,5.90982151,280.8584201,29.87591362
2017,8,18,17,12209.35059,-49.85614014,6.484135628,280.5246775,30.2130909
2017,8,18,18,12195.87695,-50.32241821,6.929008961,279.1672599,30.23543358
2017,8,18,19,12188.62305,-50.80096436,8.089374542,277.6374496,30.69966316
2017,8,18,20,12182.76172,-51.05218506,7.98845911,277.3431482,30.85933304
2017,8,18,21,12181.86914,-51.43563843,8.763772964,274.5406555,31.34728622
2017,8,18,22,12180.05664,-51.59744263,9.67069912,273.2942609,30.96460724
2017,8,18,23,12178.91113,-51.83940125,10.27360249,270.9132802,30.89279175
2017,8,19,0,12175.8291,-51.95230103,10.03631306,260.9746292,30.71584129
2017,8,19,1,12177.93652,-52.22625732,10.20654202,263.8561855,28.3242569
2017,8,19,2,12178.75586,-52.07518005,9.171303749,266.21566,27.01095581
2017,8,19,3,12169.77246,-51.75311279,9.267248154,269.6584953,26.94010544
2017,8,19,4,12167.88477,-51.61993408,9.166376114,268.9334191,27.12945175
2017,8,19,5,12165.84473,-51.56283569,8.821777344,264.5036007,25.48068428
2017,8,19,6,12160.72363,-51.63723755,8.912546158,261.56624,24.49868965
2017,8,19,7,12156.92773,-51.83462524,10.28494072,264.8535932,24.65750885
2017,8,19,8,12152.7627,-52.36946106,12.42017841,266.1772051,24.15555382
2017,8,19,9,12148.9375,-52.57470703,11.45750618,263.2151276,24.54196739
2017,8,19,10,12152.19531,-52.38926697,11.45355892,260.8962731,24.829216
2017,8,19,11,12157.50781,-52.1368866,11.569911,261.1703766,25.42606544
2017,8,19,12,12148.12695,-52.29971313,11.9809761,277.0286317,26.15259552
2017,8,19,13,12147.41211,-53.20829773,13.15825653,271.0169685,24.56101608
2017,8,19,14,12150.78516,-53.40620422,12.68955326,270.4481272,21.94682312
2017,8,19,15,12154.13281,-52.80337524,12.47540569,269.6111421,24.06001091
2017,8,19,16,12150.19922,-52.34706116,10.87879753,267.0286384,24.26062965
2017,8,19,17,12141.16211,-52.8551178,10.7585125,258.6290346,24.58024979
2017,8,19,18,12133.46191,-53.920578,12.07997894,249.6587787,24.56011581
2017,8,19,19,12128.25781,-55.22323608,14.38871574,239.8947931,25.98947716
2017,8,19,20,12124.29785,-55.95437622,13.79809189,231.479232,29.68728447
2017,8,19,21,12125.77637,-56.83573914,14.85551453,226.8513448,32.32496262
2017,8,19,22,12134.03809,-57.46624756,15.20125389,221.9716896,32.90695953
2017,8,19,23,12139.99316,-57.26620483,10.69805145,214.629201,35.9388504
2017,8,20,0,12133.03223,-58.85913086,13.76608086,208.0544785,41.55765915
2017,8,20,1,12142.74609,-59.27130127,19.8730011,206.6759348,40.88562775
2017,8,20,2,12149.59961,-59.02694702,19.07059288,203.6347414,38.94489288
2017,8,20,3,12157.20898,-58.85494995,19.24644279,201.0721444,36.71141815
2017,8,20,4,12166.74316,-58.44470215,17.80069351,199.6098232,36.13396454
2017,8,20,5,12169.63281,-57.91056824,16.55885506,198.7750199,37.61514664
2017,8,20,6,12173.29785,-58.21427917,16.58410263,196.1577385,38.97169876
2017,8,20,7,12176.04785,-57.74128723,12.71896076,198.3911307,37.19753265
2017,8,20,8,12179.77246,-57.49053955,10.78737545,199.4831925,36.11084747
2017,8,20,9,12187.96973,-57.49530029,10.21763897,199.0295304,36.17912674
2017,8,20,10,12197.21875,-57.49728394,10.24057961,199.6154382,36.77322769
2017,8,20,11,12209.14063,-57.31208801,10.3920536,201.7036514,36.70885468
2017,8,20,12,12221.56152,-58.02227783,13.27900314,199.644949,37.05315781
2017,8,20,13,12234.98438,-57.98283386,17.54302979,202.6684053,36.953228
2017,8,20,14,12245.8457,-57.99659729,16.69610214,202.6428713,38.44685745
2017,8,20,15,12254.38965,-58.1497345,22.49124146,202.8958254,38.24060822
2017,8,20,16,12260.16699,-58.17489624,25.54262161,205.7418439,37.329319
2017,8,20,17,12262.39648,-58.1272583,31.20086479,208.5068976,36.37919617
2017,8,20,18,12262.05078,-58.16349792,38.53234482,211.4251177,35.52497101
2017,8,20,19,12264.3916,-57.96627808,43.72642517,215.2840606,35.81841278
2017,8,20,20,12269.50488,-57.82086182,44.73067474,218.8435931,35.61027908
2017,8,20,21,12273.94043,-57.7784729,46.3504715,222.5339147,34.96660995
2017,8,20,22,12278.9873,-57.70080566,48.81834793,226.1009178,34.880867
2017,8,20,23,12284.91992,-57.54214478,54.02452087,227.967569,35.28870773
2017,8,21,0,12289.16406,-57.60897827,61.34887695,229.5614015,36.06469345
2017,8,21,1,12294.375,-57.7109375,51.13515091,232.0629549,35.1695137
2017,8,21,2,12294.88086,-57.65235901,52.32144928,234.7819175,34.55726624
2017,8,21,3,12294.19531,-57.81877136,51.25911713,238.1477984,33.93382263
2017,8,21,4,12288.30762,-57.75382996,44.63980865,238.8872555,32.63217545
2017,8,21,5,12277.96777,-57.94773865,41.30750656,236.4958853,29.50828171
2017,8,21,6,12271.81152,-58.02310181,36.21174622,234.2811352,28.13804054
2017,8,21,7,12267.33008,-58.28660583,32.29488373,229.1596102,26.5004425
2017,8,21,8,12264.40625,-58.61077881,34.28192902,230.0528248,24.63081932
2017,8,21,9,12264.94336,-58.62916565,37.58398056,233.1193283,24.14888954
2017,8,21,10,12271.48926,-58.28862,35.02510834,231.8024975,23.45611382
2017,8,21,11,12276.39844,-58.23396301,28.12886238,224.6992721,22.8841114
2017,8,21,12,12287.61914,-58.55729675,23.34349442,220.9316149,23.13806725
2017,8,21,13,12300.29102,-58.46005249,24.84895325,219.4575843,21.99310303
2017,8,21,14,12310.56641,-58.49191284,28.81794548,217.9940284,22.25679779
2017,8,21,15,12318.26563,-58.29864502,36.17687225,214.0850501,23.24825668
2017,8,21,16,12320.82227,-58.0480957,42.60182953,212.6975103,25.14057732
2017,8,21,17,12319.02051,-58.1265564,55.68535614,211.966609,26.62472153
2017,8,21,18,12314.38477,-58.03468323,59.10579681,211.9346935,27.83968353
2017,8,21,19,12308.24023,-57.88421631,61.71031952,211.4726377,28.6081295
2017,8,21,20,12308.04688,-57.96308899,68.63906097,210.5516641,28.99910736
2017,8,21,21,12310.46387,-57.75430298,62.39229584,208.6499498,29.28959465
2017,8,21,22,12314.41895,-57.41145325,57.27326965,206.2522624,29.86271667
2017,8,21,23,12319.00684,-57.23739624,58.44603729,205.6617686,29.80597305
2017,8,22,0,12324.35742,-56.77546692,51.73074722,201.7725154,27.66498375
2017,8,22,1,12329.5166,-56.66795349,54.25706863,203.0191242,26.43218613
2017,8,22,2,12334.42969,-56.76593018,56.51559067,204.7069789,25.16129875
2017,8,22,3,12333.78613,-56.62609863,54.01807785,207.3847074,24.45341301
2017,8,22,4,12336.14746,-56.45587158,48.67850494,210.3385686,23.5921669
2017,8,22,5,12330.87598,-56.62742615,45.57069778,213.5168687,22.16245461
2017,8,22,6,12327.41797,-56.65844727,41.84680939,217.0539892,20.57444382
2017,8,22,7,12321.75,-56.54368591,38.30854797,220.7058962,19.41935921
2017,8,22,8,12314.79688,-56.42410278,37.34766388,223.6654034,18.85196877
2017,8,22,9,12314.81152,-56.28042603,37.54759979,225.8094456,18.72786331
2017,8,22,10,12316.03613,-56.49002075,39.73189545,227.7434702,18.52012634
2017,8,22,11,12321.99414,-56.43701172,39.56049728,230.8808911,18.09345818
2017,8,22,12,12334.81055,-56.22102356,40.90444183,226.7391473,21.87286568
2017,8,22,13,12338.10645,-56.61314392,48.43402481,226.1223964,21.40914345
2017,8,22,14,12345.16992,-56.72007751,55.09605408,227.8145297,22.54398346
2017,8,22,15,12348.50195,-56.74591064,56.03533173,231.1040922,23.3991909
2017,8,22,16,12346.48438,-56.91896057,62.46559525,232.6276375,24.15617752
2017,8,22,17,12343.46973,-57.04049683,66.8313446,237.8849742,22.36457443
2017,8,22,18,12337.59277,-57.1444397,71.36917114,243.3034068,21.47342873
2017,8,22,19,12331.2959,-57.22348022,77.81295013,247.9550672,21.75237274
2017,8,22,20,12330.14453,-57.38551331,86.95999146,250.3998613,22.76488495
2017,8,22,21,12328.08105,-57.63478088,93.34036255,251.0606266,23.8570137
2017,8,22,22,12325.45215,-57.92196655,99.05448914,252.9842589,24.30097008
2017,8,22,23,12325.19434,-57.89172363,93.69646454,256.6060208,25.02335358
2017,8,23,0,12320.97461,-57.60575867,99.16259003,254.2499983,27.01958656
2017,8,23,1,12318.41113,-57.98614502,88.70228577,251.2767274,28.05022812
2017,8,23,2,12318.1875,-57.97576904,93.14970398,251.0136942,28.84059715
2017,8,23,3,12313.27832,-58.20101929,99.93074036,254.6163809,28.73222351
2017,8,23,4,12310.14453,-58.54888916,100.2335281,259.8444948,28.25482559
2017,8,23,5,12307.44531,-58.52742004,100.0762482,264.1388395,28.33003807
2017,8,23,6,12298.69922,-58.46063232,99.97189331,265.5371818,28.48171997
2017,8,23,7,12287.89258,-58.60670471,100.1162262,265.8145883,29.66319656
2017,8,23,8,12281.71973,-58.80111694,100.075798,266.658119,30.43886948
2017,8,23,9,12275.46387,-58.99221802,100.1100769,269.1575577,30.32438087
2017,8,23,10,12273.65234,-59.09849548,100.1011734,270.3140934,30.77289009
2017,8,23,11,12274.17578,-59.08847046,99.62719727,271.8854459,31.22117996
2017,8,23,12,12284.21582,-57.97038269,68.24260712,277.7945622,34.11862183
2017,8,23,13,12285.80957,-57.82589722,59.56196976,282.0662664,32.87046814
2017,8,23,14,12282.39355,-58.16767883,66.53247833,287.0029249,32.32215118
2017,8,23,15,12286.00586,-58.46881104,74.29481506,291.0166446,33.26043701
2017,8,23,16,12283.39453,-58.43035889,75.69992828,293.0546536,33.42744446
2017,8,23,17,12273.93359,-58.76153564,83.05635071,294.2768814,32.84842682
2017,8,23,18,12264.24316,-59.03277588,87.14331055,295.9362905,32.7850647
2017,8,23,19,12259.24414,-58.81947327,78.92436218,298.0286044,34.50162506
2017,8,23,20,12255.4082,-58.72067261,76.1950531,298.7235176,35.57294083
2017,8,23,21,12251.04102,-58.59822083,72.02140045,299.4943965,36.79481506
2017,8,23,22,12247.16309,-58.69970703,74.1026535,299.451438,37.40623093
2017,8,23,23,12245.25488,-58.79742432,80.47424316,298.1177715,37.3106842
2017,8,24,0,12239.14258,-58.34242249,71.79391479,299.6045094,40.10313797
2017,8,24,1,12236.85742,-58.43269348,75.71674347,299.31562,40.27257919
2017,8,24,2,12234.43359,-58.31619263,73.16009521,300.2152028,41.47921371
2017,8,24,3,12232.11719,-58.24780273,71.64111328,300.6943389,42.14951706
2017,8,24,4,12230.20996,-58.47021484,77.01273346,301.4195041,40.61183548
2017,8,24,5,12228.64453,-58.63258362,88.74594116,302.4753615,38.55295181
2017,8,24,6,12220.24121,-58.73513794,64.24060059,301.09499,36.11966324
2017,8,24,7,12209.6582,-59.07818604,70.71539307,297.6051573,35.6080246
2017,8,24,8,12200.27637,-59.79634094,75.33972168,294.3902729,36.10282898
2017,8,24,9,12194.60742,-59.94216919,97.46959686,292.7531872,36.35092163
2017,8,24,10,12190.97461,-59.8477478,91.08737183,291.4727802,36.83731842
2017,8,24,11,12191.49414,-59.79321289,84.46836853,289.0054367,37.7391777
2017,8,24,12,12198.48828,-59.7684021,98.2751236,277.5413157,46.05331421
2017,8,24,13,12205.91992,-58.99694824,91.82432556,278.0275874,48.38165665
2017,8,24,14,12207.76953,-58.68080139,93.83892822,277.8557605,50.52505875
2017,8,24,15,12210.5957,-58.69688416,90.6664505,278.5305608,51.16701126
2017,8,24,16,12207.50977,-59.02105713,98.91170502,279.2765672,50.42699051
2017,8,24,17,12207.33398,-59.21943665,99.71315765,280.5378607,49.0300293
2017,8,24,18,12201.5293,-59.32530212,99.88499451,282.212387,47.91353607
2017,8,24,19,12200.44238,-59.43823242,100.1728134,284.2341057,47.86532974
2017,8,24,20,12199.94922,-59.40658569,99.91062927,286.5653279,48.00013733
2017,8,24,21,12195.62012,-59.48475647,100.2248993,288.3222584,48.04523468
2017,8,24,22,12194.88672,-59.47012329,100.2145386,290.6264864,48.3518219
2017,8,24,23,12193.79688,-59.42485046,100.2015991,292.7244585,48.94848251
2017,8,25,0,12194.73926,-58.8717804,99.78752136,291.2264136,50.93625641
2017,8,25,1,12195.6748,-58.53590393,88.03337097,292.4234563,51.60337448
2017,8,25,2,12196.57324,-57.92288208,66.90119934,293.2950263,52.57820511
2017,8,25,3,12197.5293,-57.52615356,58.07116699,294.5594527,53.63740158
2017,8,25,4,12196.75195,-57.2666626,56.04059219,295.4359919,53.87923813
2017,8,25,5,12196.72949,-57.12098694,56.15257645,295.1681323,54.1864357
2017,8,25,6,12191.1123,-56.96588135,53.98048401,294.5445176,54.84384155
2017,8,25,7,12187.42188,-56.97897339,51.93801117,294.6501879,55.10244751
2017,8,25,8,12184.43555,-57.04763794,52.17513275,295.5967621,55.29747009
2017,8,25,9,12184.22852,-56.89346313,49.91732788,296.3494532,55.79413605
2017,8,25,10,12185.9043,-56.77128601,49.23903656,297.0099028,55.92557907
2017,8,25,11,12187.79688,-56.44778442,44.51817703,296.8911712,56.18490601
2017,8,25,12,12200.2793,-55.88294983,33.21768188,295.6200894,57.7397728
2017,8,25,13,12205.65723,-56.08711243,36.5529747,294.2544632,58.42852783
2017,8,25,14,12208.01367,-55.93518066,35.67890167,293.9834276,58.57118225
2017,8,25,15,12211.01758,-55.73287964,35.65222931,294.6342703,58.35646439
2017,8,25,16,12211.72949,-55.48535156,35.22678375,294.0063958,59.03064346
2017,8,25,17,12210.78711,-55.37426758,33.57721329,292.7272526,59.99206924
2017,8,25,18,12204.84863,-55.18598938,32.71900177,291.7853663,60.53541565
2017,8,25,19,12200.75781,-54.90733337,30.63801193,290.899593,61.11035538
2017,8,25,20,12198.9668,-54.87974548,26.28140259,291.854021,60.82967377
2017,8,25,21,12196.67871,-54.58926392,21.28296661,291.8443549,60.52275085
2017,8,25,22,12192.36914,-54.29928589,16.21669006,290.96538,59.81329727
2017,8,25,23,12189.66699,-53.91642761,9.102808952,288.5012822,56.3074913
2017,8,26,0,12189.15234,-53.62490845,7.947395325,284.9335951,56.61312485
2017,8,26,1,12191.83984,-53.79859924,7.877389908,281.8249307,55.83694077
2017,8,26,2,12194.08496,-53.86109924,8.44738102,279.2717806,54.14870453
2017,8,26,3,12196.85742,-53.89744568,9.561293602,276.9831787,53.26064682
2017,8,26,4,12194.19336,-53.93948364,9.581708908,275.157794,52.07463074
2017,8,26,5,12194.13867,-53.98233032,9.034676552,274.1483923,50.70787048
2017,8,26,6,12191.49902,-54.05374146,9.146707535,273.4129482,50.22025299
2017,8,26,7,12187.82422,-54.03942871,9.962442398,272.7218295,49.99370956
2017,8,26,8,12186.32227,-54.04219055,10.4531517,272.3665121,49.54338074
2017,8,26,9,12183.87207,-54.17280579,9.341731071,271.8984569,48.81513214
2017,8,26,10,12186.76367,-54.32684326,8.629458427,270.7352118,47.82862091
2017,8,26,11,12193.72754,-54.55860901,9.021389008,269.2113639,46.68916702
2017,8,26,12,12200.76758,-54.79733276,10.28644466,266.0617524,50.95326996
2017,8,26,13,12208.98828,-55.04156494,12.10226536,266.2059353,50.42580032
2017,8,26,14,12215.2959,-55.24661255,12.14038467,266.0282618,50.1106987
2017,8,26,15,12224.00586,-55.31842041,11.94974136,264.6528634,49.46225357
2017,8,26,16,12225.9375,-55.56643677,14.91652298,263.368462,49.71445084
2017,8,26,17,12227.96094,-55.65866089,17.96617317,261.6153521,50.17105484
2017,8,26,18,12226.7793,-55.73547363,19.71412659,259.871561,51.08258438
2017,8,26,19,12228.99023,-55.76257324,21.12555695,258.6831208,51.46017456
2017,8,26,20,12229.46094,-55.73220825,21.32066917,257.8767723,51.02620697
2017,8,26,21,12230.55469,-55.78042603,21.90500641,257.6546863,50.5092659
2017,8,26,22,12234.07617,-55.84941101,22.16625214,257.8414354,50.51664352
2017,8,26,23,12236.66895,-55.88442993,23.55025673,257.9830727,50.58359528
2017,8,27,0,12237.69922,-55.85336304,26.77175903,258.2753399,51.55025864
2017,8,27,1,12241.00488,-56.02464294,30.31557274,257.777993,51.31085587
2017,8,27,2,12242.29883,-56.17153931,33.10082626,257.3435554,50.37579727
2017,8,27,3,12244.17969,-56.35641479,35.39981461,257.2699718,49.24305725
2017,8,27,4,12244.50586,-56.68730164,39.52492905,258.3843159,48.10208511
2017,8,27,5,12246.40039,-56.76339722,39.32233429,260.1241976,47.44001389
2017,8,27,6,12242.73438,-56.87506104,43.29972076,261.6790643,47.4380188
2017,8,27,7,12239.6582,-56.91998291,48.43182373,263.2392464,47.42801285
2017,8,27,8,12234.89063,-56.95332336,53.37995911,264.3134423,47.12844086
2017,8,27,9,12232.67383,-57.00360107,56.72633743,264.7260137,46.53923798
2017,8,27,10,12233.8916,-56.99647522,56.01539612,264.8895324,46.13922501
2017,8,27,11,12237.67383,-56.97392273,55.19790268,265.3228002,45.82692337
2017,8,27,12,12236.04395,-56.76940918,41.23823166,264.1594294,44.55349731
2017,8,27,13,12241.72852,-56.85787964,42.18180466,265.3936325,44.23951721
2017,8,27,14,12258.3584,-56.74200439,39.75357437,266.0519154,45.12561417
2017,8,27,15,12255.69141,-56.75914001,34.95299149,267.4218349,43.50337601
2017,8,27,16,12254.01855,-56.94033813,32.24848557,268.1333507,42.561306
2017,8,27,17,12259.58105,-56.87179565,34.92340088,268.388846,42.82788086
2017,8,27,18,12260.17676,-56.78625488,36.58089828,268.4187469,42.9342041
2017,8,27,19,12254.02734,-57.00079346,38.88964844,268.3152774,42.36269379
2017,8,27,20,12252.81543,-57.17906189,42.22704315,268.3369213,42.08298492
2017,8,27,21,12252.52051,-57.17755127,45.37297821,268.3822475,42.29637527
2017,8,27,22,12251.70801,-57.14718628,46.66427994,268.1928934,42.29430389
2017,8,27,23,12253.27734,-57.16317749,44.40378571,268.5787745,41.81483078
2017,8,28,0,12254.76563,-57.31216431,44.70056915,267.985862,42.66161728
2017,8,28,1,12256.91211,-57.14505005,41.00395584,269.1398177,41.99932098
2017,8,28,2,12261.87207,-56.90292358,35.18672943,269.7040381,41.51792908
2017,8,28,3,12265.96387,-56.84486389,30.94643211,268.2703296,41.59356689
2017,8,28,4,12265.67773,-56.90374756,36.29542542,266.459882,42.81860352
2017,8,28,5,12268.05957,-57.04147339,49.36096954,267.0828981,44.09167862
2017,8,28,6,12266.16992,-57.10440063,58.74719238,267.8562194,44.05230331
2017,8,28,7,12256.6543,-57.09838867,52.86777878,270.4341055,42.18202591
2017,8,28,8,12257.01367,-57.06964111,48.88763046,272.328623,41.28889847
2017,8,28,9,12258.29883,-57.07208252,47.94793701,273.9255085,41.3752327
2017,8,28,10,12260.88672,-57.06956482,48.40662384,275.4501734,41.59866714
2017,8,28,11,12259.00586,-57.16644287,53.35641098,276.7225547,41.26273727
2017,8,28,12,12267.87891,-57.03999329,54.18798065,278.8288002,40.89677429
2017,8,28,13,12274.81543,-56.99832153,52.11523819,279.2222282,41.10251236
2017,8,28,14,12283.5293,-56.85151672,52.3675499,280.1429671,41.01455307
2017,8,28,15,12289.67188,-56.74198914,51.75772095,282.5011632,40.54185104
2017,8,28,16,12290.20313,-56.52774048,47.57226944,284.361295,40.32631302
2017,8,28,17,12293.02734,-56.38720703,42.72142792,285.3996004,40.15642166
2017,8,28,18,12292.47754,-56.35101318,40.69994354,285.2417536,40.75673294
2017,8,28,19,12290.48535,-56.43888855,39.52163696,285.0699761,41.54950333
2017,8,28,20,12290.60156,-56.52761841,37.84922028,284.8505923,42.13423538
2017,8,28,21,12285.21875,-56.56027222,35.23490906,284.4800285,42.52648544
2017,8,28,22,12285.20605,-56.5123291,39.42121506,284.2641505,43.37187958
2017,8,28,23,12284.67383,-56.63916016,43.63463211,284.3008394,43.89219284
2017,8,29,0,12290.93359,-56.08084106,29.43306351,283.746969,42.76454163
2017,8,29,1,12293.71484,-56.02334595,36.54001617,284.0490374,43.0205307
2017,8,29,2,12297.9082,-55.75920105,34.99551392,284.5695139,43.14403534
2017,8,29,3,12302.08301,-55.48410034,29.46826935,284.6924325,43.20979309
2017,8,29,4,12305.95605,-55.52336121,31.03536987,285.2571989,43.37112808
2017,8,29,5,12306.20508,-55.93547058,45.49932098,285.9476477,43.23441315
2017,8,29,6,12305.37402,-55.95475769,47.7813797,286.620079,42.94133759
2017,8,29,7,12300.91211,-56.00288391,46.28762436,288.2096465,42.88726807
2017,8,29,8,12302.48633,-56.26739502,50.54640961,289.6544641,43.04467392
2017,8,29,9,12300.48633,-56.43055725,52.46219254,289.2527745,43.29322433
2017,8,29,10,12302.55469,-56.36100769,49.35782242,287.4984029,43.41512299
2017,8,29,11,12310.38086,-56.31387329,45.61814117,286.8532289,43.24701309
2017,8,29,12,12319.45703,-56.12153625,47.89336777,286.0733269,41.90532684
2017,8,29,13,12329.17871,-56.13111877,47.57538605,287.0486324,41.48039246
2017,8,29,14,12340.78711,-56.17044067,55.24133301,288.7068313,41.24338531
2017,8,29,15,12349.90918,-56.12619019,54.39745712,289.1181881,40.28289032
2017,8,29,16,12355.49316,-56.12457275,55.5777626,289.6752615,39.70320129
2017,8,29,17,12357.07129,-56.03530884,53.36112595,289.6034307,38.9295845
2017,8,29,18,12357.33203,-56.02227783,52.73157501,290.0842044,38.44999695
2017,8,29,19,12353.60352,-55.98712158,49.67307281,290.6183777,38.15772629
2017,8,29,20,12356.06055,-55.95475769,43.6420784,290.6816269,38.25076294
2017,8,29,21,12352.5332,-55.9263916,50.1496315,290.5995948,38.46500015
2017,8,29,22,12354.28418,-55.93869019,60.90731049,291.4131213,38.43251038
2017,8,29,23,12359.80762,-55.92269897,57.41649628,292.2564454,37.34166336
2017,8,30,0,12367.39941,-55.73271179,42.25387573,293.5964828,34.69887543
2017,8,30,1,12366.01563,-55.7885437,45.1377449,293.585905,33.96499634
2017,8,30,2,12370.58008,-55.77633667,41.36126709,293.0817706,33.98119354
2017,8,30,3,12373.58984,-55.85365295,43.44443512,292.6590845,34.17206192
2017,8,30,4,12370.26758,-55.98043823,46.38564301,292.8728926,34.40831757
2017,8,30,5,12370.21191,-56.02267456,44.6884346,293.5968614,34.89403534
2017,8,30,6,12361.60742,-56.15060425,47.07826614,293.9863334,35.19981003
2017,8,30,7,12353.50879,-56.2515564,49.89706421,294.3996193,35.22282028
2017,8,30,8,12350.40625,-56.21801758,48.87394714,294.509762,35.48238373
2017,8,30,9,12347.19531,-56.12611389,44.89798737,293.5680046,36.11440277
2017,8,30,10,12350.25195,-56.15036011,46.06482697,292.5947177,36.05878448
2017,8,30,11,12353.38184,-56.2543335,53.545681,291.9364058,36.27268982
2017,8,30,12,12356.05566,-56.50213623,51.32026291,289.8349944,36.8037262
2017,8,30,13,12365.32422,-56.41177368,40.15085983,289.8271587,36.52244186
2017,8,30,14,12370.90723,-56.12322998,34.79624176,287.8974054,36.19075394
2017,8,30,15,12373.16113,-55.96191406,34.78018951,286.1506794,35.28170776
2017,8,30,16,12372.38086,-55.73335266,29.76559448,284.7006615,35.26364899
2017,8,30,17,12367.25586,-55.67225647,28.42973518,281.5926154,35.12788773
2017,8,30,18,12366.74121,-55.4984436,28.38176155,280.473899,34.99543762
2017,8,30,19,12360.25586,-55.60250854,34.1929512,278.5652996,35.04439926
2017,8,30,20,12360.62598,-55.96292114,40.28166199,276.2935306,35.61687469
2017,8,30,21,12360.19141,-56.11859131,41.3888092,275.5231084,35.80181122
2017,8,30,22,12362.85547,-55.94744873,36.67288208,274.8776758,36.33332443
2017,8,30,23,12364.40625,-55.83352661,31.50109673,273.6301118,36.62384796
2017,8,31,0,12368.38184,-55.7416687,44.65651703,272.957659,37.69713211
2017,8,31,1,12375.67969,-55.88252258,64.79820251,272.849693,37.88694763
2017,8,31,2,12376.50879,-56.29614258,70.70359039,272.0349784,36.92709351
2017,8,31,3,12381.16699,-56.61270142,86.75509644,273.1615161,36.02597809
2017,8,31,4,12377.69727,-56.75088501,77.09308624,275.3161986,35.53518295
2017,8,31,5,12379.21387,-56.76516724,78.71624756,277.1371785,36.51137161
2017,8,31,6,12370.19434,-56.97802734,98.7228775,278.8047981,36.61206436
2017,8,31,7,12362.67871,-57.07620239,99.07590485,279.1912425,36.74816895
2017,8,31,8,12361.30078,-57.06100464,98.33080292,278.1344084,37.34585571
2017,8,31,9,12361.1748,-57.09228516,100.0846405,277.3611177,38.11616898
2017,8,31,10,12360.75977,-57.16644287,100.0835571,278.2066269,38.78999329
2017,8,31,11,12363.41699,-57.328125,100.1832581,279.5080463,38.57946014
2017,8,31,12,12368.94336,-56.94813538,100.2040024,282.9668661,33.68169785
2017,8,31,13,12371.89844,-57.06611633,99.76185608,283.6971127,33.92011261
2017,8,31,14,12383.89063,-57.13198853,99.96939087,285.7145114,33.30006027
2017,8,31,15,12383.1543,-57.22801208,100.1202164,285.0033819,32.1932106
2017,8,31,16,12385.91992,-57.01916504,99.84555054,287.9144262,31.69936562
2017,8,31,17,12385.95996,-56.63919067,100.0552139,290.4348364,31.5407238
2017,8,31,18,12380.76953,-56.67984009,100.0564804,290.3845597,32.06772995
2017,8,31,19,12380.41309,-56.67843628,99.93104553,290.1581424,32.74116135
